transaction_id,date,branch_id,kota,provinsi,rating_cabang,customer_name,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba,nett_sales,nett_profit,rating_transaksi
TRX7746848,25/08/2022,42820,Mataram,Nusa Tenggara Barat,"4,1",Belinda Russell,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,8"
TRX9754614,19/11/2022,59607,Magelang,Jawa Tengah,"4,3",Alex Moore,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,2"
TRX1090549,04/05/2022,44068,Banda Aceh,Aceh,"4,1",Nathan Conner,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,2"
TRX1207157,06/12/2020,56229,Palangkaraya,Kalimantan Tengah,"4,8",Timothy Roberson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,4"
TRX5486311,10/04/2023,64120,Lhokseumawe,Aceh,"4,4",Kristina Alexander,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,1"
TRX5689209,30/09/2021,55568,Medan,Sumatera Utara,"4,9",Jennifer Martin,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,6"
TRX5022793,03/06/2020,15545,Surabaya,Jawa Timur,"4,3",Eric Valdez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,4
TRX2369072,29/11/2023,22086,Tanjungpinang,Kepulauan Riau,"4,2",Jennifer Gilbert,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,4"
TRX3292414,21/02/2023,90913,Gorontalo,Gorontalo,"4,8",Dr. Christina Mullen,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,3"
TRX8144143,04/04/2021,52852,Palembang,Sumatera Selatan,"4,3",Kelsey Steele,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,1"
TRX5676565,06/12/2021,49494,Cirebon,Jawa Barat,"4,6",Jennifer Benson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,1"
TRX7014395,08/02/2023,91361,Pematangsiantar,Sumatera Utara,"4,6",Laura Ramos,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,9"
TRX2574980,22/02/2022,63116,Ciamis,Jawa Barat,"4,7",Danielle Anderson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,1"
TRX5768340,26/03/2021,46468,Bima,Nusa Tenggara Barat,"4,7",Heather Leon,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,5"
TRX8264762,25/11/2022,70508,Ciamis,Jawa Barat,"4,5",Christopher Stewart,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,4"
TRX4644956,14/03/2020,11079,Purwokerto,Jawa Tengah,"4,7",Crystal Maxwell,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,8"
TRX3371306,25/09/2022,65947,Pontianak,Kalimantan Barat,5,Jerry Suarez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,2"
TRX9594617,11/05/2022,50671,Banda Aceh,Aceh,4,Dawn Le,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,2"
TRX6351116,09/02/2022,13891,Magelang,Jawa Tengah,"4,7",Kimberly Moore,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,9"
TRX9698518,27/08/2023,52192,Karawang,Jawa Barat,"4,2",Christopher Hansen,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,3
TRX4595866,05/05/2022,99518,Bitung,Sulawesi Utara,"4,2",Clarence Anderson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,9"
TRX8383799,12/11/2022,82095,Tomohon,Sulawesi Utara,"4,4",Johnny Ortiz,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,8"
TRX8592646,01/02/2020,86237,Payakumbuh,Sumatera Barat,4,Christopher Brown,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,8"
TRX9973085,22/07/2022,86667,Bekasi,Jawa Barat,"4,6",Emily Briggs,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,7"
TRX9215915,25/10/2023,46514,Solok,Sumatera Barat,"3,9",Michael Taylor,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,7"
TRX3297654,16/01/2023,20062,Bekasi,Jawa Barat,5,Molly Smith,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,6"
TRX8213668,04/04/2023,66929,Cianjur,Jawa Barat,4,Omar Bruce,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,6"
TRX9131626,28/07/2021,19224,Purwakarta,Jawa Barat,"4,4",Matthew Little,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,6"
TRX2593027,08/11/2022,46551,Pangkalpinang,Bangka Belitung,"4,8",Stephanie Moore,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,2"
TRX9310739,22/09/2021,82428,Tomohon,Sulawesi Utara,"3,9",Samantha Anderson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,7"
TRX2068580,08/02/2022,67081,Kuningan,Jawa Barat,"4,8",Pamela Robertson MD,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,9"
TRX1890597,28/07/2023,77845,Garut,Jawa Barat,"4,7",Larry Johnson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,6"
TRX2550406,06/04/2022,78858,Banjarmasin,Kalimantan Selatan,"4,4",Crystal Johnson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,6"
TRX1454507,20/10/2021,34669,Solok,Sumatera Barat,"4,7",Brian Allen,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,7"
TRX1249118,26/08/2022,95955,Palu,Sulawesi Tengah,"4,5",Dana Clark,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,4
TRX8756950,27/10/2020,16185,Mataram,Nusa Tenggara Barat,"4,3",Adam Smith,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,3
TRX5971792,05/04/2020,56376,Pekanbaru,Riau,"4,2",John Fitzpatrick,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,3
TRX3582218,23/05/2023,48039,Pariaman,Sumatera Barat,"4,8",Andrea Beck,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,3"
TRX4286583,13/05/2022,29933,Sukabumi,Jawa Barat,"4,2",Adam Jordan,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,4
TRX2336808,22/10/2021,92130,Indramayu,Jawa Barat,"4,9",Carlos Torres,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,4"
TRX3674703,12/08/2021,96555,Kendari,Sulawesi Tenggara,"4,1",Elizabeth Flores,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,3"
TRX8292273,28/01/2022,90646,Batam,Kepulauan Riau,"4,8",Dominic Jones,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,3"
TRX5173165,11/05/2023,76258,Pematangsiantar,Sumatera Utara,"4,6",Brooke Walters,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,1"
TRX7023634,01/08/2020,80176,Dumai,Riau,"4,7",Daniel Hernandez MD,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,4
TRX1610265,10/05/2021,49725,Bogor,Jawa Barat,"4,8",Amber Mccall,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,4"
TRX8246311,11/06/2021,30970,Purwakarta,Jawa Barat,"4,9",Megan Miranda,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,1"
TRX7245922,20/03/2023,31667,Tasikmalaya,Jawa Barat,"4,4",Joshua Whitaker,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,2"
TRX9074740,28/10/2023,21583,Ciamis,Jawa Barat,"4,9",James Thomas,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,2"
TRX2932945,21/03/2022,13831,Tebing Tinggi,Sumatera Utara,"4,1",Jeremy Williamson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,2"
TRX2559444,06/12/2020,24922,Semarang,Jawa Tengah,"4,7",William Jones,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,5"
TRX5228996,14/01/2022,79455,Mataram,Nusa Tenggara Barat,"4,8",Jonathan Hickman,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,3"
TRX4883472,27/10/2022,69881,Purwokerto,Jawa Tengah,"4,2",Jeremy Lawson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,3"
TRX7009190,20/07/2023,51033,Pematangsiantar,Sumatera Utara,5,Kendra Rivas,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,1"
TRX2209743,30/04/2022,80525,Subang,Jawa Barat,"4,1",Jose Cantrell,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,6"
TRX8140255,12/07/2023,42307,Dumai,Riau,"4,6",Kimberly Nichols,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,2"
TRX3306529,27/03/2020,95634,Sorong,Papua Barat,"4,5",Carlos Griffith,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,9"
TRX8581420,13/12/2023,41701,Pekanbaru,Riau,"4,4",Lisa Navarro,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,9"
TRX5760393,17/02/2022,43334,Payakumbuh,Sumatera Barat,5,Jim Flores,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,1"
TRX6443399,08/01/2023,50164,Cianjur,Jawa Barat,"4,1",Erin Jones,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,2"
TRX6187610,06/06/2021,58848,Sibolga,Sumatera Utara,"4,7",Lori Allen,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,2"
TRX8789457,13/07/2020,43380,Palangkaraya,Kalimantan Tengah,"4,2",Kelly Sullivan,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,7"
TRX7571118,22/09/2021,21204,Sibolga,Sumatera Utara,5,Jeffrey Jenkins,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,7"
TRX7181035,01/01/2021,90897,Banjarmasin,Kalimantan Selatan,4,Melissa Maldonado,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,3
TRX2928615,19/08/2023,20566,Lhokseumawe,Aceh,4,Stephanie Johnson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,4"
TRX3471248,26/09/2021,99191,Karawang,Jawa Barat,"4,3",Lauren Kelly,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,7"
TRX6791440,20/01/2022,23909,Tasikmalaya,Jawa Barat,"4,8",Douglas Nixon,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,1"
TRX8934672,03/03/2020,35285,Bogor,Jawa Barat,"4,9",Taylor Sanchez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,5"
TRX3987600,04/08/2020,69575,Garut,Jawa Barat,"4,2",Holly Wilson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,5"
TRX7355862,14/01/2023,48250,Semarang,Jawa Tengah,"4,4",Darryl Fox,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,5
TRX2419062,04/06/2021,37191,Bima,Nusa Tenggara Barat,"3,9",Hunter Jensen,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,9"
TRX4185149,16/05/2021,47547,Pontianak,Kalimantan Barat,"4,5",Terrence Thompson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,3"
TRX2232787,28/01/2021,31706,Cirebon,Jawa Barat,"4,1",Dr. Jennifer Rojas,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,1"
TRX1980820,04/12/2022,95955,Palu,Sulawesi Tengah,"4,5",Caleb Bailey,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,2"
TRX3977953,25/11/2020,30749,Karawang,Jawa Barat,"4,6",Kristina Gordon,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,2"
TRX3663875,05/02/2021,76470,Purwakarta,Jawa Barat,"4,3",Jennifer Mosley DVM,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,9"
TRX7554618,31/08/2022,31345,Kuningan,Jawa Barat,"4,1",Jeffery Miller,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,9"
TRX9356295,25/03/2023,15943,Surabaya,Jawa Timur,"4,7",Paul Hall,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,5"
TRX8122888,18/04/2023,59934,Semarang,Jawa Tengah,"4,7",Shannon Johnson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,4"
TRX9767133,23/06/2021,68676,Indramayu,Jawa Barat,"4,8",Sara Robinson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,1"
TRX1439444,06/01/2020,43992,Bekasi,Jawa Barat,"4,1",Steven Cannon,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,6"
TRX3109754,17/01/2023,45283,Garut,Jawa Barat,"4,9",Stacey Singleton,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,4"
TRX5749382,04/11/2021,65560,Balikpapan,Kalimantan Timur,"4,7",Sierra Jones,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,3"
TRX2061786,20/09/2021,61885,Madiun,Jawa Timur,"4,5",Ariana Francis,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,8"
TRX9794341,04/03/2023,95120,Garut,Jawa Barat,"4,6",Heather English,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,4"
TRX6174454,02/10/2023,67645,Pekanbaru,Riau,4,Renee Valdez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,9"
TRX4213222,05/05/2023,30749,Karawang,Jawa Barat,"4,6",Samuel Lucas,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,1"
TRX5516474,22/02/2022,44068,Banda Aceh,Aceh,"4,1",Gregory Wagner V,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,6"
TRX2408635,30/06/2023,80343,Jakarta,DKI Jakarta,"4,5",Heidi Baird,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,2"
TRX8331782,17/01/2022,45624,Surabaya,Jawa Timur,"4,9",Savannah Castaneda,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,5"
TRX5898720,14/04/2023,57911,Medan,Sumatera Utara,4,Deborah Rodriguez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,4"
TRX4745165,24/05/2020,46706,Garut,Jawa Barat,"4,2",Chad Garcia,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,4"
TRX3786119,15/12/2023,12174,Pangkalpinang,Bangka Belitung,"4,7",William Morris,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,3"
TRX5249757,29/11/2023,63092,Padang Sidempuan,Sumatera Utara,"3,9",Peter Jones,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,8"
TRX1603578,18/01/2023,41347,Semarang,Jawa Tengah,"4,9",Brittany Bruce,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,7"
TRX9233521,18/01/2020,20721,Pematangsiantar,Sumatera Utara,"4,9",Lisa Bowman,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,4"
TRX3761086,16/07/2021,60999,Manado,Sulawesi Utara,"4,5",Dr. Joshua Long,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,9"
TRX7560056,03/12/2021,24143,Purwakarta,Jawa Barat,4,Christian Smith,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,9"
TRX5497355,31/03/2020,57196,Pematangsiantar,Sumatera Utara,"4,8",Timothy Castro,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,3"
TRX4300179,16/05/2020,65187,Tangerang,Banten,"4,5",Thomas Grimes,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,1"
TRX8457880,10/03/2023,93854,Pekanbaru,Riau,"4,5",Linda Stewart,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,6"
TRX5076592,03/12/2020,41023,Denpasar,Bali,"4,3",Nicole Chavez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,4"
TRX1821263,30/01/2023,40330,Banda Aceh,Aceh,"3,9",Linda Arnold,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,9"
TRX7289106,24/10/2022,85310,Jakarta,DKI Jakarta,"3,9",Ana Frazier,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,4
TRX2099698,13/01/2020,14002,Purwokerto,Jawa Tengah,"4,5",Kathleen Andrews,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,1"
TRX1784659,24/12/2022,46468,Bima,Nusa Tenggara Barat,"4,7",Steven White,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,1"
TRX2780062,17/12/2021,40544,Kendari,Sulawesi Tenggara,"4,8",Joshua Ford,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,6"
TRX7377310,27/02/2021,85471,Tangerang,Banten,"4,1",Tara Young,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,2"
TRX3079442,29/06/2020,40003,Ambon,Maluku,"4,8",Megan Powell DDS,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,4
TRX2938815,17/09/2020,49588,Purwakarta,Jawa Barat,"4,4",David Cunningham,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,9"
TRX9842344,02/05/2021,93702,Jayapura,Papua,"4,3",Daniel White,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,9"
TRX1013881,05/02/2022,61932,Kupang,Nusa Tenggara Timur,"4,9",Kiara Oneal,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,3"
TRX5890310,14/03/2020,80444,Ternate,Maluku Utara,"4,2",Jason Black,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,8"
TRX2710803,16/11/2020,80557,Pariaman,Sumatera Barat,4,John Murray,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,9"
TRX6157838,08/12/2022,28557,Jambi,Jambi,"4,5",Zachary Taylor,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,4
TRX9360287,22/06/2021,90382,Kuningan,Jawa Barat,"4,7",Travis Garcia,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,9"
TRX7957008,23/08/2020,57621,Jayapura,Papua,"4,9",Kerri Jackson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,3"
TRX2538460,29/07/2021,94007,Ciamis,Jawa Barat,"4,6",Ronald Mercer,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,6"
TRX7333673,03/05/2023,23145,Pangkalpinang,Bangka Belitung,"4,3",Jacob Nolan,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,7"
TRX8611262,20/09/2020,37302,Dumai,Riau,"4,7",Michael Mitchell,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,2"
TRX7563890,07/03/2020,66037,Subang,Jawa Barat,"4,2",Micheal Smith,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,7"
TRX9070137,07/01/2023,66696,Denpasar,Bali,4,Jason Cardenas,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,4
TRX7071914,14/06/2023,98258,Sukabumi,Jawa Barat,"4,2",Ryan Torres,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,3"
TRX5363019,25/10/2023,37946,Cirebon,Jawa Barat,"4,1",Kimberly Yates,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,6"
TRX1261639,07/01/2023,38462,Palangkaraya,Kalimantan Tengah,"4,6",Shari Cox,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,6"
