transaction_id,date,branch_id,kota,provinsi,rating_cabang,customer_name,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba,nett_sales,nett_profit,rating_transaksi
TRX1337792,17/09/2023,48590,Garut,Jawa Barat,"4,9",Joanna Koch,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,2"
TRX4826655,20/06/2022,49545,Tarakan,Kalimantan Utara,"4,8",Jay Rodriguez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,4"
TRX9889014,14/02/2023,73875,Pontianak,Kalimantan Barat,"4,2",William Garcia,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,4"
TRX3577729,15/02/2020,94651,Probolinggo,Jawa Timur,5,Jennifer Gordon,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,9"
TRX3844258,29/12/2021,87721,Manado,Sulawesi Utara,"4,6",Dawn Rodriguez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,6"
TRX1128488,27/12/2021,41296,Samarinda,Kalimantan Timur,"4,8",Joseph Ewing,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,5"
TRX7097645,04/09/2023,91503,Solok,Sumatera Barat,"4,1",Angela Phillips,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,5"
TRX9317842,11/08/2021,49588,Purwakarta,Jawa Barat,"4,4",Ashley Knapp,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,3"
TRX7727174,20/03/2021,13467,Surabaya,Jawa Timur,"4,3",Randy Norton,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,8"
TRX6314932,08/01/2020,17543,Palu,Sulawesi Tengah,"4,4",Caitlyn Dunn,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,7"
TRX9655245,07/02/2021,45833,Mataram,Nusa Tenggara Barat,"4,2",Michelle Mitchell,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,2"
TRX2165483,14/11/2021,22840,Pontianak,Kalimantan Barat,"4,1",Michele Watts,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,5"
TRX3262155,10/04/2023,61885,Madiun,Jawa Timur,"4,5",Scott Carlson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,5"
TRX5595731,10/02/2020,71911,Probolinggo,Jawa Timur,"4,1",Jacob Edwards,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,4
TRX9573126,23/11/2022,26356,Tanjungpinang,Kepulauan Riau,"4,9",George Meadows,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,5"
TRX1364564,01/10/2023,42938,Makassar,Sulawesi Selatan,"4,2",Robin Stevenson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,3"
TRX6614863,30/05/2020,48635,Pangkalpinang,Bangka Belitung,"4,3",Brooke Zimmerman,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,8"
TRX7849350,22/01/2022,92115,Purwakarta,Jawa Barat,"4,5",Brian Vaughn,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,3
TRX4671319,12/09/2020,68902,Malang,Jawa Timur,"4,3",Charles Baldwin,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,3"
TRX6752560,14/10/2021,46605,Balikpapan,Kalimantan Timur,"4,2",Thomas Thomas,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,6"
TRX3560037,19/08/2020,44691,Jambi,Jambi,5,Tristan Vargas,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,7"
TRX6777901,22/04/2023,48459,Sibolga,Sumatera Utara,4,Carrie Garcia,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,2"
TRX8210582,03/11/2021,27017,Jakarta,DKI Jakarta,"4,4",Andrew Lowe,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,3"
TRX9242658,11/09/2023,29371,Kendari,Sulawesi Tenggara,"4,8",William Berg,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,1"
TRX1621320,31/05/2023,62913,Palembang,Sumatera Selatan,"4,5",Brittany Marshall,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,7"
TRX1428578,28/11/2020,94051,Gorontalo,Gorontalo,"4,9",Robert White,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,7"
TRX5596304,30/10/2022,16311,Purwakarta,Jawa Barat,"4,6",Christina Castillo,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,4"
TRX9537576,20/05/2020,96462,Semarang,Jawa Tengah,"4,1",Angie Williams,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,5"
TRX8563572,04/05/2021,41183,Gorontalo,Gorontalo,"4,8",John Phillips,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,5"
TRX8788291,15/04/2020,15370,Palembang,Sumatera Selatan,"4,1",Cory Mclaughlin,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,8"
TRX6162319,03/05/2022,61289,Palembang,Sumatera Selatan,4,Daniel Watson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,8"
TRX2244168,16/10/2022,54503,Palangkaraya,Kalimantan Tengah,"4,9",Linda Alvarado,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,6"
TRX3908419,25/10/2023,57562,Probolinggo,Jawa Timur,5,Sandra Kelley,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,2"
TRX4060067,28/06/2021,34669,Solok,Sumatera Barat,"4,7",Kimberly Edwards,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,2"
TRX3325532,01/06/2021,73625,Kotamobagu,Sulawesi Utara,"4,9",Michele Tyler,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,7"
TRX6443206,24/06/2023,90145,Padang Sidempuan,Sumatera Utara,"4,5",Johnny Murphy,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,7"
TRX4982618,17/01/2023,36721,Garut,Jawa Barat,"4,9",James Smith,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,5
TRX4297294,09/06/2020,39746,Purwakarta,Jawa Barat,"4,1",Brandi Peterson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,5
TRX3055769,15/11/2022,66462,Tebing Tinggi,Sumatera Utara,4,Phillip Estrada,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,4"
TRX2290245,03/09/2021,13864,Tangerang,Banten,"4,7",Jason Woods,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,8"
TRX9149419,14/08/2021,30926,Garut,Jawa Barat,"4,2",Tina Campbell,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,7"
TRX2617563,22/06/2021,74030,Bitung,Sulawesi Utara,"4,5",Shannon Crosby,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,7"
TRX6374367,16/12/2023,55703,Ciamis,Jawa Barat,"4,5",Charles Eaton,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,1"
TRX2618430,18/05/2022,70985,Manado,Sulawesi Utara,"4,3",Michael Morris,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,7"
TRX7064077,21/06/2021,86546,Pematangsiantar,Sumatera Utara,"4,5",Tamara Bruce,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,3
TRX1480918,27/03/2023,38353,Karawang,Jawa Barat,"4,3",Dr. Robert Daniels,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,3"
TRX6605976,12/01/2021,87800,Purwokerto,Jawa Tengah,"4,6",Adam Sparks,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,2"
TRX7916082,25/07/2023,78847,Batam,Kepulauan Riau,"4,6",Lindsey Reid,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,4"
TRX1458023,22/01/2023,38373,Bandung,Jawa Barat,4,Shelby Gallagher,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,4"
TRX6282062,27/08/2020,85549,Ciamis,Jawa Barat,4,John Gregory,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,7"
TRX9308155,28/02/2023,36450,Indramayu,Jawa Barat,"4,5",Christopher Miller,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,5"
TRX8341568,04/03/2021,34591,Jayapura,Papua,"4,4",Nicole Coffey,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,9"
TRX7099777,07/01/2022,67373,Subang,Jawa Barat,"4,6",Michelle Romero,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,9"
TRX1648955,24/12/2021,24559,Kendari,Sulawesi Tenggara,5,Steven Brown,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,6"
TRX6023590,11/04/2022,61932,Kupang,Nusa Tenggara Timur,"4,9",Jennifer Houston,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,2"
TRX8252995,06/10/2020,78384,Gorontalo,Gorontalo,"4,8",Christopher Elliott,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,5"
TRX1655741,22/12/2022,38373,Bandung,Jawa Barat,4,Ryan Soto,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,3"
TRX3180739,18/10/2021,74649,Dumai,Riau,"4,4",Janet Welch,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,7"
TRX9043247,17/02/2022,41261,Deli Serdang,Sumatera Utara,"4,6",Audrey Brown,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,4"
TRX9990731,05/01/2022,23355,Padang Sidempuan,Sumatera Utara,"4,6",Kayla Benton,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,6"
TRX8553179,18/05/2023,73957,Banjarmasin,Kalimantan Selatan,"4,4",Martha Parks,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,2"
TRX8754551,26/01/2020,29933,Sukabumi,Jawa Barat,"4,2",Elizabeth Burns,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,5"
TRX2979029,17/09/2020,62222,Probolinggo,Jawa Timur,"4,4",Michael Allen,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,6"
TRX8000776,30/07/2022,16057,Garut,Jawa Barat,"4,8",Christopher Cunningham,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,7"
TRX5076508,15/12/2023,66717,Subang,Jawa Barat,"4,2",Joseph Brown,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,4
TRX7736058,09/08/2022,73008,Mataram,Nusa Tenggara Barat,5,Jonathan Peterson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,4"
TRX7705389,28/08/2023,99182,Makassar,Sulawesi Selatan,"4,6",Marcus Taylor,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,8"
TRX7303086,08/08/2022,23057,Gorontalo,Gorontalo,"4,3",Danielle Morgan,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,4"
TRX2385882,17/06/2021,28923,Purwakarta,Jawa Barat,"4,2",Douglas Mann,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,4"
TRX9188574,10/02/2023,82095,Tomohon,Sulawesi Utara,"4,4",Brenda Hicks,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,4"
TRX8008371,28/08/2023,30539,Kuningan,Jawa Barat,"4,4",Kimberly Klein,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,6"
TRX2135354,26/07/2022,42286,Ciamis,Jawa Barat,"4,5",Ryan Gomez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,6"
TRX7333291,31/05/2023,89265,Makassar,Sulawesi Selatan,"4,9",Allen Melendez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,4
TRX3290119,10/03/2020,96387,Malang,Jawa Timur,"4,9",Joshua Barnes,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,5"
TRX3518333,05/04/2022,64642,Tebing Tinggi,Sumatera Utara,"4,7",Charles Walker,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,5
TRX3584423,09/11/2022,30640,Pangkalpinang,Bangka Belitung,"4,3",Cynthia Lewis,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,5
TRX9552745,30/09/2020,80673,Kendari,Sulawesi Tenggara,"4,6",Jason Frye,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,4"
TRX5840782,11/01/2021,95120,Garut,Jawa Barat,"4,6",Brandon Simmons,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,9"
TRX3290447,16/05/2022,58103,Karawang,Jawa Barat,"4,7",Brandon Smith,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,8"
TRX3442745,26/04/2022,99657,Madiun,Jawa Timur,"4,7",Emily Martinez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,6"
TRX6985247,24/08/2020,68745,Gorontalo,Gorontalo,"4,3",William Young,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,7"
TRX3456078,16/09/2020,21754,Pontianak,Kalimantan Barat,5,Christian Fields Jr.,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,7"
TRX7837470,09/08/2022,80242,Subang,Jawa Barat,"4,2",Timothy Randolph,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,6"
TRX3087094,28/10/2020,69110,Ternate,Maluku Utara,"4,9",Stephen Cortez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,6"
TRX1026537,24/11/2021,78489,Kotamobagu,Sulawesi Utara,"4,9",Tony Leonard,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,4
TRX7550168,19/05/2023,54826,Mataram,Nusa Tenggara Barat,"4,1",Henry Sanchez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,1"
TRX7010495,03/11/2022,37651,Payakumbuh,Sumatera Barat,"4,1",Brenda Johnston,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,5"
TRX3452171,03/11/2021,11999,Tasikmalaya,Jawa Barat,"4,1",Tammy Austin,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,5"
TRX3604983,01/08/2023,52852,Palembang,Sumatera Selatan,"4,3",Kyle Myers,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,4
TRX9403304,21/11/2022,19224,Purwakarta,Jawa Barat,"4,4",Dawn Howard,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,4"
TRX8584739,14/03/2022,53721,Mataram,Nusa Tenggara Barat,"4,4",Lisa Meyer,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,3"
TRX3571717,25/02/2022,12707,Palu,Sulawesi Tengah,"4,5",Erika Bennett,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,1"
TRX2978180,27/01/2021,67860,Bontang,Kalimantan Timur,"4,3",Richard Lawrence,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,6"
TRX1455301,18/11/2023,83839,Langsa,Aceh,"4,9",Joshua Campbell,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,5"
TRX1905999,13/07/2021,84922,Tasikmalaya,Jawa Barat,"4,1",Thomas Wallace,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,9"
TRX9294196,14/08/2023,92936,Ciamis,Jawa Barat,"4,9",Steven Dawson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,8"
TRX2398621,15/01/2021,30119,Palembang,Sumatera Selatan,"4,3",Eric Brown,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,7"
TRX1404754,11/12/2020,89769,Sukabumi,Jawa Barat,"4,6",Joseph Kim,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,9"
TRX6060244,21/06/2020,93401,Ambon,Maluku,"4,5",Jennifer Olson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,3
TRX1162407,25/10/2023,18235,Pekanbaru,Riau,"4,8",Amy Ramos,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,5
TRX1559312,05/04/2022,54110,Solok,Sumatera Barat,4,Melissa Jones,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,8"
TRX1891400,08/03/2022,72429,Karawang,Jawa Barat,"4,3",Robert Gregory,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,7"
TRX3146446,24/08/2023,48250,Semarang,Jawa Tengah,"4,4",Joshua Williams,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,1"
TRX4061583,18/01/2021,29810,Kendari,Sulawesi Tenggara,"4,8",Craig Booth,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,6"
TRX7356295,17/09/2020,66023,Tomohon,Sulawesi Utara,"4,2",Zachary Walker,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,5
TRX6376634,31/10/2021,46746,Jambi,Jambi,"4,9",Lauren Hansen,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,3"
TRX5171596,11/11/2020,45521,Pekanbaru,Riau,"4,8",Stephen Jones,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,8"
TRX7642320,17/01/2020,73814,Purwakarta,Jawa Barat,"4,7",Brittany Campbell,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,8"
TRX9327139,28/01/2022,96919,Palu,Sulawesi Tengah,"4,9",Dawn Mckee,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,1"
TRX7603211,16/11/2020,15668,Cianjur,Jawa Barat,"4,3",Christina Duncan,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,6"
TRX2218568,09/01/2022,14469,Purwokerto,Jawa Tengah,5,Mary Torres,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,2"
TRX7917122,15/10/2021,56229,Palangkaraya,Kalimantan Tengah,"4,8",Jamie Velasquez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,1"
TRX7968627,25/04/2021,58133,Garut,Jawa Barat,"4,7",Tamara Townsend,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,5"
TRX2852292,29/01/2020,53822,Manado,Sulawesi Utara,"4,9",Tiffany Bradley,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,4"
TRX9493388,20/02/2023,31737,Mataram,Nusa Tenggara Barat,"4,2",Miguel Galloway,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,3
TRX2271864,10/02/2021,53822,Manado,Sulawesi Utara,"4,9",Dennis Boyd,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,9"
TRX8087603,19/12/2022,69003,Kendari,Sulawesi Tenggara,"4,4",Joyce Nguyen,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,3"
TRX5283668,07/04/2020,22874,Cilacap,Jawa Tengah,"4,9",Aaron Walters,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,7"
TRX5064993,10/06/2023,65740,Garut,Jawa Barat,4,Donna Quinn,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,9"
TRX9684624,18/11/2023,59607,Magelang,Jawa Tengah,"4,3",Sarah Allen,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,1"
TRX8928173,09/03/2023,25868,Kupang,Nusa Tenggara Timur,5,Michael Thomas,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,3"
TRX8740781,15/05/2023,49504,Karawang,Jawa Barat,"4,3",Brian Shea,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,3"
TRX7350952,15/11/2020,29626,Bitung,Sulawesi Utara,"4,6",Wanda Robertson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,3"
TRX5940757,30/09/2020,28380,Bekasi,Jawa Barat,"4,1",Anthony Willis,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,6"
