transaction_id,date,branch_id,kota,provinsi,rating_cabang,customer_name,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba,nett_sales,nett_profit,rating_transaksi
TRX6870214,15/05/2022,26025,Kotamobagu,Sulawesi Utara,"4,8",Lori Fields,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,4"
TRX1080671,26/11/2021,48790,Cikampek,Jawa Barat,"4,6",Kevin Reed,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,9"
TRX2684296,14/02/2020,98443,Banda Aceh,Aceh,"4,5",Robert Robinson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,9"
TRX2102005,16/05/2022,74030,Bitung,Sulawesi Utara,"4,5",Sergio Weiss,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,1"
TRX2997144,03/08/2021,30203,Pematangsiantar,Sumatera Utara,"4,8",Lisa Johnson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,7"
TRX8802591,23/04/2020,51033,Pematangsiantar,Sumatera Utara,5,Natasha Santiago,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,3
TRX7382219,08/07/2022,72458,Kupang,Nusa Tenggara Timur,"4,8",Angie David,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,9"
TRX5711172,26/03/2021,89156,Pontianak,Kalimantan Barat,4,Christopher Moore,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,2"
TRX7697806,13/03/2023,97507,Pekanbaru,Riau,"4,1",Calvin Sullivan,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,7"
TRX6185831,22/03/2021,19498,Madiun,Jawa Timur,"4,5",Christopher Bennett,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,8"
TRX4371494,04/07/2023,89767,Denpasar,Bali,"4,5",Mark Greene,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,1"
TRX6222281,25/08/2023,61885,Madiun,Jawa Timur,"4,5",Stephen Richards,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,1"
TRX1593909,17/10/2022,54372,Padang,Sumatera Barat,"4,2",John Brown,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,1"
TRX9091483,21/04/2022,39527,Banjarmasin,Kalimantan Selatan,"4,6",David Rush,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,6"
TRX6782225,23/09/2020,69213,Padang,Sumatera Barat,"4,8",Nicole Solomon,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,2"
TRX1970172,21/08/2022,53876,Pangkalpinang,Bangka Belitung,"4,2",Katherine Allen,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,7"
TRX7602767,08/08/2021,26358,Dumai,Riau,"4,7",Crystal Swanson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,9"
TRX8138035,28/01/2022,71911,Probolinggo,Jawa Timur,"4,1",Tanya Martinez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,1"
TRX3338463,10/05/2022,66593,Bandung,Jawa Barat,"4,8",Alison Jordan,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,6"
TRX1178835,10/10/2023,87281,Semarang,Jawa Tengah,"4,4",Melissa Cabrera,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,1"
TRX2689906,12/08/2023,88319,Sibolga,Sumatera Utara,"4,8",Jennifer Byrd,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,7"
TRX6327056,12/11/2020,82894,Tomohon,Sulawesi Utara,"4,5",Jacob Adams,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,5"
TRX6526951,13/09/2021,93630,Kendari,Sulawesi Tenggara,"4,2",Joshua Rowland,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,4
TRX1009788,01/03/2020,37402,Bekasi,Jawa Barat,"3,9",Krystal Nelson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,9"
TRX5958459,04/09/2020,41701,Pekanbaru,Riau,"4,4",Heather Carpenter,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,9"
TRX1093073,25/10/2023,40960,Tebing Tinggi,Sumatera Utara,"4,5",Lee Woods,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,1"
TRX8041133,17/07/2023,45422,Ternate,Maluku Utara,"3,9",Jessica Roberson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,4"
TRX8227046,12/03/2023,16417,Purwakarta,Jawa Barat,"4,3",Anthony Roberson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,3"
TRX7541154,01/04/2020,98312,Ciamis,Jawa Barat,"4,1",Jonathan Hunt,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,3"
TRX7924957,02/04/2021,66139,Semarang,Jawa Tengah,"4,7",Willie Escobar,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,8"
TRX7726679,01/05/2020,51376,Semarang,Jawa Tengah,"4,3",Christine Miranda,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,7"
TRX8125874,10/03/2022,74857,Malang,Jawa Timur,"3,9",William Sherman,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,7"
TRX8554070,24/06/2021,84834,Ternate,Maluku Utara,"4,2",Michelle Rojas,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,4"
TRX3038767,14/08/2022,82758,Yogyakarta,DI Yogyakarta,"4,7",Brittany Garner,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,1"
TRX6840563,02/03/2020,27441,Lhokseumawe,Aceh,5,Robert Jones,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,1"
TRX5238257,15/07/2023,95261,Palangkaraya,Kalimantan Tengah,"4,1",Christopher Robinson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,6"
TRX6058138,26/01/2020,23477,Ciamis,Jawa Barat,"4,3",Joe Graham,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,2"
TRX4638583,26/05/2022,23721,Pariaman,Sumatera Barat,"4,8",David Osborn,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,2"
TRX7031695,21/02/2022,12027,Pangkalpinang,Bangka Belitung,"4,8",Miguel Cruz,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,5"
TRX1920264,26/04/2021,13262,Sukabumi,Jawa Barat,"4,7",Andrea Davis,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,5
TRX7877110,23/05/2020,61197,Samarinda,Kalimantan Timur,"4,5",Antonio Pugh,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,1"
TRX9310223,30/11/2022,22526,Jambi,Jambi,"4,3",Katherine Sullivan,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,6"
TRX3643076,10/02/2021,80341,Karawang,Jawa Barat,"4,7",Carlos Hood,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,2"
TRX4456461,29/05/2023,22859,Tasikmalaya,Jawa Barat,"4,4",Faith Kelly,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,2"
TRX7541811,07/03/2022,87965,Pangkalpinang,Bangka Belitung,5,Heidi Anderson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,6"
TRX6191459,22/06/2022,44691,Jambi,Jambi,5,Kevin Li,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,5"
TRX6010831,07/07/2023,56257,Subang,Jawa Barat,"3,9",Chad Potter,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,6"
TRX1227195,25/05/2021,89957,Padang,Sumatera Barat,"4,7",David Branch,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,2"
TRX7986284,16/06/2023,14799,Ambon,Maluku,"4,6",Michael Smith,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,1"
TRX7724312,01/03/2021,84188,Makassar,Sulawesi Selatan,4,Thomas Nixon,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,5"
TRX7666300,13/10/2020,93665,Tomohon,Sulawesi Utara,5,Michael Davis,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,5"
TRX2015608,31/03/2020,17232,Cilacap,Jawa Tengah,"4,4",James Moran,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,9"
TRX2810744,18/03/2021,42814,Gorontalo,Gorontalo,"4,5",Daniel Mclaughlin,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"4,3"
TRX6164864,02/06/2020,47175,Bekasi,Jawa Barat,"4,9",Erik Herman,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,3"
TRX3512017,15/03/2023,32276,Purwakarta,Jawa Barat,5,Dr. Reginald Bell DVM,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,04","0,2",241632,40272,"3,2"
TRX9707876,13/10/2023,66935,Madiun,Jawa Timur,"4,3",Sarah Russell,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,3
TRX7592865,02/06/2021,65529,Ciamis,Jawa Barat,"4,8",Sharon Edwards,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,5"
TRX3989458,10/11/2021,55926,Probolinggo,Jawa Timur,"4,2",Russell Allen,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,6"
TRX2330451,13/08/2022,85801,Langsa,Aceh,"4,8",Rebecca Ponce,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,9"
TRX7225574,20/05/2023,47725,Pematangsiantar,Sumatera Utara,"4,3",Haley Garcia,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,2"
TRX4268002,05/01/2021,53644,Bima,Nusa Tenggara Barat,"4,8",Amber Gill,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,5"
TRX9443976,15/05/2022,58354,Bitung,Sulawesi Utara,"4,2",Lisa Anthony,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,6"
TRX8443272,21/03/2020,82636,Palu,Sulawesi Tengah,"4,7",Christopher Mendez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,7"
TRX9419313,25/11/2022,44302,Deli Serdang,Sumatera Utara,"3,9",Charlotte Dixon,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,6"
TRX2893922,04/02/2023,44522,Langsa,Aceh,"4,6",Beth Duarte,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,5"
TRX5661000,19/03/2021,34888,Banda Aceh,Aceh,4,Jessica Cooley,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,3"
TRX7898865,14/06/2021,63524,Langsa,Aceh,"4,6",Andrew Scott,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,8"
TRX2149342,16/12/2023,44502,Manado,Sulawesi Utara,"4,1",Mark Lowe,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,1"
TRX7241522,27/08/2021,17192,Semarang,Jawa Tengah,"4,7",Brittany Anderson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,1"
TRX8523471,07/07/2021,87785,Karawang,Jawa Barat,"4,5",Megan Kent,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,7"
TRX5477328,28/09/2020,70860,Lubuklinggau,Sumatera Selatan,"3,9",Darius Jones,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,7"
TRX7547693,30/10/2022,64844,Tasikmalaya,Jawa Barat,"4,1",Heather Cole,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,9"
TRX2037034,14/07/2020,55235,Bekasi,Jawa Barat,"4,5",Walter Castro,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,3"
TRX6282900,13/07/2022,28315,Sukabumi,Jawa Barat,"3,9",Jerry Warner,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,1"
TRX3177575,22/04/2021,18921,Tanjungpinang,Kepulauan Riau,"4,2",Jacqueline Trujillo,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,2"
TRX9903190,25/05/2020,58848,Sibolga,Sumatera Utara,"4,7",Julie Boyer,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,6"
TRX4423724,23/08/2023,92130,Indramayu,Jawa Barat,"4,9",Angela Huber,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,6"
TRX5580208,19/11/2023,69273,Magelang,Jawa Tengah,"4,8",Ian Glenn,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,5
TRX6962809,20/06/2021,49725,Bogor,Jawa Barat,"4,8",Charlene Jones,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,4"
TRX1843305,30/11/2022,23569,Kuningan,Jawa Barat,"4,1",Kayla Nguyen,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,9"
TRX2642911,05/09/2021,29371,Kendari,Sulawesi Tenggara,"4,8",Amber Mitchell,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,8"
TRX6176796,06/09/2020,95822,Denpasar,Bali,"4,6",Logan Thomas,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,2"
TRX6937594,10/07/2023,28844,Indramayu,Jawa Barat,"4,1",Dennis Shelton,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,7"
TRX2807270,11/07/2023,93093,Indramayu,Jawa Barat,5,Gary Thomas,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,9"
TRX3582155,21/02/2021,29124,Madiun,Jawa Timur,"4,1",Brian Hamilton,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,7"
TRX5879795,02/02/2021,60078,Denpasar,Bali,"4,4",Marc Gardner,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,3"
TRX1765017,06/10/2023,45107,Bogor,Jawa Barat,"4,8",Nicholas Moore,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,3"
TRX4339705,03/07/2022,13953,Ternate,Maluku Utara,"4,8",Nancy Floyd,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,1"
TRX8951312,21/09/2020,68586,Tebing Tinggi,Sumatera Utara,"4,2",David Wells,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,2"
TRX9562553,04/04/2023,57142,Purwakarta,Jawa Barat,"4,8",Jacob Davis,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,2"
TRX5672738,13/10/2023,85716,Malang,Jawa Timur,5,Dawn Brewer,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,3
TRX7622236,06/01/2023,54372,Padang,Sumatera Barat,"4,2",Loretta Taylor,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,3"
TRX7900622,28/11/2023,82583,Tasikmalaya,Jawa Barat,"4,7",Michael Shepard,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,1"
TRX5810079,17/04/2021,14773,Bekasi,Jawa Barat,"4,7",Jo Cooper,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,7"
TRX7194563,19/05/2023,48970,Pekanbaru,Riau,"4,3",Lisa Benson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,4"
TRX1606699,27/03/2021,21499,Pariaman,Sumatera Barat,"4,3",Debra Johnston,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,2"
TRX6378342,25/01/2023,30333,Bekasi,Jawa Barat,"4,6",Brandon Evans,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,4"
TRX7991850,24/03/2022,20356,Batam,Kepulauan Riau,"4,6",Taylor Shannon,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,8"
TRX4711245,15/11/2020,69575,Garut,Jawa Barat,"4,2",Brian Keller,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,3"
TRX5856386,24/08/2020,24963,Purwakarta,Jawa Barat,"4,2",Summer Clark,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,1"
TRX8065844,18/11/2021,48667,Cikampek,Jawa Barat,"4,2",Lisa Cook MD,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,6"
TRX2837233,12/02/2023,21858,Pariaman,Sumatera Barat,"4,4",Benjamin Swanson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,7"
TRX2014170,07/09/2020,44691,Jambi,Jambi,5,Julie Steele,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,6"
TRX8421364,29/08/2021,96462,Semarang,Jawa Tengah,"4,1",Leon Brown,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,6"
TRX2933528,11/02/2020,85981,Cirebon,Jawa Barat,"4,3",Nathan Johnson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,4"
TRX3823398,04/01/2023,87700,Cikampek,Jawa Barat,"4,7",Taylor Hobbs,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,8"
TRX4436550,10/08/2021,85807,Palembang,Sumatera Selatan,"4,9",William Guzman,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,8"
TRX5321899,14/05/2023,49734,Madiun,Jawa Timur,4,Manuel Valdez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,3"
TRX2531982,16/10/2020,66113,Bekasi,Jawa Barat,4,Casey Little,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,6"
TRX5900950,13/04/2023,90897,Banjarmasin,Kalimantan Selatan,4,Alexander Alvarado,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,7"
TRX5138858,11/10/2023,25947,Denpasar,Bali,"4,2",Michael Glover,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,5
TRX3107416,25/05/2023,99589,Yogyakarta,DI Yogyakarta,4,Cynthia Hernandez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,4"
TRX1880797,01/08/2022,85716,Malang,Jawa Timur,5,Austin Cline,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,4"
TRX4009317,16/11/2020,23602,Semarang,Jawa Tengah,"4,6",Patricia Guerrero,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,6"
TRX2208079,13/04/2021,21949,Tomohon,Sulawesi Utara,"4,6",Russell Murphy,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,4
TRX7890839,12/04/2022,99697,Subang,Jawa Barat,"4,8",Joy Zhang,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,5
TRX3473732,05/11/2023,62246,Bima,Nusa Tenggara Barat,"4,5",Dennis Shea,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,3"
TRX7062616,25/10/2023,12715,Samarinda,Kalimantan Timur,5,Lisa Butler,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,8"
TRX7354134,15/06/2021,57104,Semarang,Jawa Tengah,"3,9",Garrett Riley,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,6"
TRX8899141,08/12/2022,57104,Semarang,Jawa Tengah,"3,9",Thomas Terry,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,3"
TRX1045749,29/03/2021,69575,Garut,Jawa Barat,"4,2",Christine Moore,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,8"
TRX2653487,13/08/2021,30917,Pariaman,Sumatera Barat,"4,5",Alyssa Macias,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,1"
TRX9721951,17/10/2022,12536,Dumai,Riau,"4,4",Kelly Brown,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,2"
TRX7801928,28/07/2021,43248,Probolinggo,Jawa Timur,"4,8",Angela Martinez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,9"
TRX6428194,30/12/2023,54304,Subang,Jawa Barat,"4,1",Heather Carroll,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,2"
TRX7952892,12/07/2022,76512,Bogor,Jawa Barat,"4,7",Dr. Jennifer Scott DVM,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,4"
