transaction_id,date,branch_id,kota,provinsi,rating_cabang,customer_name,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba,nett_sales,nett_profit,rating_transaksi
TRX1592672,14/12/2020,48072,Denpasar,Bali,"4,6",Laura Davis,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,5"
TRX7367178,13/11/2020,16311,Purwakarta,Jawa Barat,"4,6",Victoria Brown,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,8"
TRX5612089,29/08/2020,34260,Tangerang,Banten,"4,1",Kimberly Perez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,3"
TRX2918001,30/08/2023,49050,Probolinggo,Jawa Timur,"4,4",Christopher Miller,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,3"
TRX8376737,03/01/2021,79763,Sukabumi,Jawa Barat,"4,7",Brenda Holmes,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,2"
TRX8739607,15/03/2021,61344,Padang,Sumatera Barat,"4,7",Robert Malone,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,6"
TRX2715354,14/09/2020,73596,Subang,Jawa Barat,"4,8",Laura Kirby,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,6"
TRX1132429,18/05/2020,11424,Medan,Sumatera Utara,"4,8",Omar Gonzalez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,4
TRX6287298,21/10/2020,95955,Palu,Sulawesi Tengah,"4,5",Michael Lee,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,9"
TRX1017165,09/01/2021,49604,Padang,Sumatera Barat,"4,2",Juan Gonzalez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,3"
TRX9113943,25/10/2023,57321,Batam,Kepulauan Riau,"4,8",Ronald Watts,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,2"
TRX9407695,17/08/2021,47641,Cilacap,Jawa Tengah,"4,9",Nathan Brock,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,9"
TRX5909083,28/01/2023,53586,Sukabumi,Jawa Barat,"4,6",Malik Woods,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,5"
TRX9748244,02/01/2022,16013,Pekanbaru,Riau,"4,2",Andrew Bender,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,4"
TRX7231391,05/01/2022,58354,Bitung,Sulawesi Utara,"4,2",Gregory Martin,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,9"
TRX1602457,17/11/2020,52842,Garut,Jawa Barat,"4,5",Laurie Koch,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,3"
TRX2877137,23/01/2023,22859,Tasikmalaya,Jawa Barat,"4,4",Amber Rodriguez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,1"
TRX8355855,28/07/2020,68343,Bandung,Jawa Barat,"4,3",Rodney Brennan,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,6"
TRX3852574,28/08/2023,50288,Ternate,Maluku Utara,"4,4",Kaitlin Gonzalez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,4"
TRX7513084,19/11/2023,30205,Padang,Sumatera Barat,"4,7",Theresa Rowe,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,9"
TRX8135616,24/03/2021,48667,Cikampek,Jawa Barat,"4,2",Joshua Sosa,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,6"
TRX6442127,29/11/2022,30203,Pematangsiantar,Sumatera Utara,"4,8",Vincent Keller,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,6"
TRX7522013,22/07/2021,24305,Kuningan,Jawa Barat,4,Steven Davis,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,2"
TRX4426116,27/10/2022,71869,Cirebon,Jawa Barat,"4,1",Sarah Anderson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,7"
TRX8339620,07/02/2023,82636,Palu,Sulawesi Tengah,"4,7",Joshua Nguyen,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,5
TRX4828359,16/09/2022,18983,Solok,Sumatera Barat,"4,8",Luke Jordan Jr.,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,1"
TRX4766728,10/10/2023,13755,Pariaman,Sumatera Barat,"4,7",Eric Harrison,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,5"
TRX8269363,01/01/2020,61031,Langsa,Aceh,5,Jenna Best,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,5"
TRX4818164,02/08/2022,40544,Kendari,Sulawesi Tenggara,"4,8",Angelica Luna,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,3"
TRX2489051,04/01/2021,23508,Bandung,Jawa Barat,"4,8",Johnny Lopez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,8"
TRX6849777,16/12/2023,16527,Balikpapan,Kalimantan Timur,"4,5",Chelsea Sanchez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,1"
TRX6972873,03/02/2020,35044,Ciamis,Jawa Barat,"4,3",Allison Warren,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,7"
TRX9313671,25/12/2022,35432,Bontang,Kalimantan Timur,4,Michael Smith Jr.,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,5"
TRX4983298,01/08/2020,54476,Subang,Jawa Barat,5,Ryan Reyes,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,4"
TRX3469399,30/03/2020,94113,Lubuklinggau,Sumatera Selatan,"4,5",Mark Bailey,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,9"
TRX5590090,29/04/2020,80412,Bekasi,Jawa Barat,"4,8",Cody Maxwell,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,2"
TRX7955625,01/02/2021,96304,Banjarmasin,Kalimantan Selatan,"4,8",Samantha Mendez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,4"
TRX4361590,08/02/2021,68228,Jayapura,Papua,"4,7",Michael Hendricks,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,9"
TRX5377935,17/04/2020,25318,Banjarmasin,Kalimantan Selatan,"4,8",Kim Obrien,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,9"
TRX2325480,23/12/2023,40255,Subang,Jawa Barat,4,Michael Hardin,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,1"
TRX5511322,31/07/2021,90512,Samarinda,Kalimantan Timur,4,Amanda Oconnor,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,7"
TRX7607050,17/11/2023,57196,Pematangsiantar,Sumatera Utara,"4,8",Daniel Melton,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,5
TRX8433235,29/08/2023,87702,Kupang,Nusa Tenggara Timur,"4,2",Mark Franklin,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,7"
TRX2035080,08/08/2022,42322,Pontianak,Kalimantan Barat,"4,6",Stephanie Moss,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,1"
TRX6972632,09/05/2022,86474,Tebing Tinggi,Sumatera Utara,"4,3",Arthur Irwin,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,7"
TRX8787192,22/11/2022,16040,Ciamis,Jawa Barat,"4,2",Michelle Harris,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,5"
TRX6324992,25/03/2022,35857,Payakumbuh,Sumatera Barat,"4,9",David Richards,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,5"
TRX8117657,16/10/2021,48970,Pekanbaru,Riau,"4,3",Molly Coleman,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,1"
TRX1366286,30/07/2021,34719,Pangkalpinang,Bangka Belitung,"4,9",Julia Nunez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,6"
TRX8269046,12/08/2023,61921,Tomohon,Sulawesi Utara,"4,7",Andrew Clark,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,4"
TRX3437194,08/07/2023,67593,Manado,Sulawesi Utara,"4,1",Clayton Larson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,9"
TRX3462587,02/02/2022,34888,Banda Aceh,Aceh,4,Terri Stephenson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,3
TRX8836436,06/06/2021,86503,Semarang,Jawa Tengah,"4,6",Diane Black,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,4
TRX7851166,03/05/2022,92148,Bogor,Jawa Barat,"4,5",Valerie Mills,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,3"
TRX4407656,06/08/2021,53421,Ciamis,Jawa Barat,"4,3",Joseph Baker,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,3"
TRX5305974,28/10/2021,55000,Makassar,Sulawesi Selatan,4,Daniel Graham,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,8"
TRX4224585,08/05/2020,40682,Gorontalo,Gorontalo,"4,9",George Fuller,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,2"
TRX2146219,04/07/2020,48459,Sibolga,Sumatera Utara,4,Scott Phelps,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,9"
TRX9486307,08/11/2022,87969,Sukabumi,Jawa Barat,"4,4",Chelsea Rogers,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,7"
TRX7752653,04/12/2021,95971,Banjarmasin,Kalimantan Selatan,"4,2",Kelly Moore,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,5"
TRX3968715,28/02/2023,19224,Purwakarta,Jawa Barat,"4,4",Kayla Holmes,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,5"
TRX6515623,18/03/2022,47547,Pontianak,Kalimantan Barat,"4,5",Sara Chang,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,4"
TRX4079304,02/09/2020,30842,Dumai,Riau,4,Kristin Roberts,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,4"
TRX7795874,27/11/2021,70985,Manado,Sulawesi Utara,"4,3",Caroline Larsen,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,8"
TRX3979810,29/07/2023,76953,Magelang,Jawa Tengah,4,Tracy Henry,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,8"
TRX7310006,18/12/2023,81253,Purwakarta,Jawa Barat,"4,2",Andrew Mckenzie,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,8"
TRX2203410,08/03/2022,80068,Cilacap,Jawa Tengah,"4,6",Jeremy Mckinney,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,6"
TRX5174599,08/03/2023,75530,Jambi,Jambi,"3,9",Christine Rice,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,9"
TRX5075216,23/02/2023,61835,Tasikmalaya,Jawa Barat,"4,9",Shannon Hart,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,1"
TRX7614450,21/02/2020,70072,Langsa,Aceh,"4,7",Samantha Gonzalez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,7"
TRX1303570,30/10/2022,64080,Batam,Kepulauan Riau,"4,1",Mario Bryant,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,4"
TRX3683182,23/05/2022,74857,Malang,Jawa Timur,"3,9",Melanie Jackson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,6"
TRX3251185,20/01/2021,26139,Tasikmalaya,Jawa Barat,"4,2",Ms. Lisa Austin,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,5
TRX2522441,08/01/2022,80162,Pontianak,Kalimantan Barat,5,Stephanie Boyd,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,3"
TRX6976125,11/08/2022,66696,Denpasar,Bali,4,Cheryl Watson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,1"
TRX8138754,24/09/2020,30333,Bekasi,Jawa Barat,"4,6",Diane Foley,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,6"
TRX1592648,24/08/2021,95134,Yogyakarta,DI Yogyakarta,"4,2",Mackenzie Collins,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,1"
TRX2413013,22/03/2023,24277,Lhokseumawe,Aceh,"4,2",Trevor Maynard,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,5"
TRX8590430,30/07/2021,36486,Pariaman,Sumatera Barat,"4,7",Gary Jackson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,9"
TRX3657540,30/06/2023,46605,Balikpapan,Kalimantan Timur,"4,2",Victor Hernandez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,9"
TRX7159958,19/09/2021,80068,Cilacap,Jawa Tengah,"4,6",Lisa Green,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,3"
TRX6398479,27/09/2023,73710,Probolinggo,Jawa Timur,4,Melinda Adkins,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,8"
TRX8982040,25/05/2022,73436,Jambi,Jambi,"4,4",Alexis Davis,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,6"
TRX7780500,09/04/2023,27017,Jakarta,DKI Jakarta,"4,4",Austin Brown,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,2"
TRX9419282,02/04/2020,91442,Jambi,Jambi,"4,3",Christina Brown,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,4"
TRX1088537,16/07/2020,17863,Gorontalo,Gorontalo,"4,7",Brandy Hart,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,4"
TRX8883122,10/06/2023,62246,Bima,Nusa Tenggara Barat,"4,5",Ricky Odonnell,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,9"
TRX2535766,24/01/2020,53371,Tomohon,Sulawesi Utara,"4,8",Jesse Brandt,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,3"
TRX6424638,12/08/2022,89609,Karawang,Jawa Barat,"4,9",Willie Ballard,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,3"
TRX2712121,27/09/2020,98748,Bitung,Sulawesi Utara,"4,9",Edward Robinson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,3"
TRX6870267,25/12/2023,43999,Kuningan,Jawa Barat,"4,9",Anna Chavez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,1"
TRX3635739,17/12/2022,94975,Kuningan,Jawa Barat,"4,2",James Patel,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,6"
TRX5317985,31/05/2023,12271,Magelang,Jawa Tengah,"4,3",Deborah Martinez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,7"
TRX6458908,06/10/2023,24273,Jakarta,DKI Jakarta,"4,6",Jason Rangel,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,4"
TRX8069254,22/11/2021,74389,Deli Serdang,Sumatera Utara,"4,1",Cynthia Malone,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,7"
TRX2802647,27/01/2022,47349,Indramayu,Jawa Barat,"3,9",Miranda Parker MD,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,5"
TRX9768034,26/09/2023,61444,Kuningan,Jawa Barat,"4,1",Michael Rivera,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,5
TRX3113217,29/04/2021,58354,Bitung,Sulawesi Utara,"4,2",Laura Thompson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,4"
TRX6373186,27/08/2020,18924,Surabaya,Jawa Timur,"4,7",Calvin Ochoa,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,8"
TRX9589588,11/08/2022,72694,Probolinggo,Jawa Timur,"4,7",Donald Parrish,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,9"
TRX3798986,22/02/2023,34591,Jayapura,Papua,"4,4",Carla Arroyo,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,1"
TRX6846238,04/02/2022,89314,Malang,Jawa Timur,"4,8",Tony Wade,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,6"
TRX6763823,07/10/2022,59955,Madiun,Jawa Timur,"4,7",Melinda Green,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,6"
TRX6228245,10/01/2022,70395,Medan,Sumatera Utara,"4,6",Patricia Miller MD,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,7"
TRX1903647,21/01/2022,21258,Langsa,Aceh,"4,5",Jessica Garcia,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,4"
TRX8352193,25/09/2020,29094,Tebing Tinggi,Sumatera Utara,"4,6",Lisa Wade,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,4"
TRX6551571,12/04/2020,25951,Pekanbaru,Riau,"4,5",Alan Perez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,1"
TRX6088711,28/10/2023,73588,Tebing Tinggi,Sumatera Utara,"4,5",Denise Benitez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,4
TRX9497667,06/07/2021,84863,Kendari,Sulawesi Tenggara,"4,7",Christopher Castro,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,8"
TRX3509464,19/10/2022,48130,Tasikmalaya,Jawa Barat,"4,7",Morgan Cooper,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,3"
TRX9496601,02/10/2022,73008,Mataram,Nusa Tenggara Barat,5,Jessica Hughes,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,7"
TRX1678401,01/10/2023,38462,Palangkaraya,Kalimantan Tengah,"4,6",Sergio Guerrero,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,4
TRX3862899,05/06/2023,23201,Bekasi,Jawa Barat,"4,4",Samuel Gilbert,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,4"
TRX5377256,12/03/2022,17059,Ambon,Maluku,"4,8",David Wheeler,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,8"
TRX6862462,05/10/2023,12560,Padang Sidempuan,Sumatera Utara,"4,4",Misty Gutierrez,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,7"
TRX6824126,19/04/2022,86503,Semarang,Jawa Tengah,"4,6",Vincent Krueger,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,7"
TRX5650945,17/12/2020,61804,Padang Sidempuan,Sumatera Utara,"4,4",Amy Nixon,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,5"
TRX6483396,06/03/2020,48388,Palangkaraya,Kalimantan Tengah,4,Cassandra Koch,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,4
TRX1260882,19/07/2021,85549,Ciamis,Jawa Barat,4,Lauren Day,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,5"
TRX7885391,25/12/2021,39788,Jambi,Jambi,4,John Davenport,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,3"
TRX8763930,08/12/2021,31233,Bogor,Jawa Barat,"4,7",Miss Sandy Davidson,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,6"
TRX2793146,24/01/2023,56537,Semarang,Jawa Tengah,"4,1",Amanda Crawford,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,6"
TRX6477459,06/07/2020,80892,Gorontalo,Gorontalo,"4,6",Jacqueline Sexton,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"3,6"
TRX6920402,25/12/2020,99485,Cilacap,Jawa Tengah,"4,8",Andrew Crawford,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,"4,2"
TRX3518177,25/11/2021,94478,Padang Sidempuan,Sumatera Utara,"4,5",Pamela Davis,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,3
TRX9374667,14/04/2023,15571,Kotamobagu,Sulawesi Utara,"4,1",Alejandro Ewing,KF116,"Psycholeptics drugs, Hypnotics and sedatives drugs",251700,"0,07","0,2",234081,32721,4